t_s,phase,gnss_x_m,gnss_y_m,gnss_speed,gnss_bearing_deg,gyro_heading_deg,heading_err_deg,imu_accel_speed,imu_accel_speed_err,last_speed,last_speed_err,ml_speed_raw,ml_speed,ml_speed_err,imu_x_m,imu_y_m,imu_pos_err_m,last_x_m,last_y_m,last_pos_err_m,ml_x_m,ml_y_m,ml_pos_err_m,ml_correction_vs_imu_m
12.5900,CALIB,-0.1440,0.0374,0.0000,116.5001,286.9742,170.4741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1440,0.0374,0.0000,-0.1440,0.0374,0.0000,-0.1440,0.0374,0.0000,0.0000
12.6900,CALIB,-0.1456,0.0374,0.0000,116.5001,286.9711,170.4711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1456,0.0374,0.0000,-0.1456,0.0374,0.0000,-0.1456,0.0374,0.0000,0.0000
12.7900,CALIB,-0.1471,0.0370,0.0000,116.5001,286.9696,170.4695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1471,0.0370,0.0000,-0.1471,0.0370,0.0000,-0.1471,0.0370,0.0000,0.0000
12.8900,CALIB,-0.1485,0.0362,0.0000,116.5001,286.9654,170.4654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1485,0.0362,0.0000,-0.1485,0.0362,0.0000,-0.1485,0.0362,0.0000,0.0000
12.9900,CALIB,-0.1498,0.0352,0.0000,116.5001,286.9664,170.4663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1498,0.0352,0.0000,-0.1498,0.0352,0.0000,-0.1498,0.0352,0.0000,0.0000
13.0900,CALIB,-0.1510,0.0341,0.0000,116.5001,286.9646,170.4645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1510,0.0341,0.0000,-0.1510,0.0341,0.0000,-0.1510,0.0341,0.0000,0.0000
13.1900,CALIB,-0.1521,0.0330,0.0000,116.5001,286.9633,170.4632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1521,0.0330,0.0000,-0.1521,0.0330,0.0000,-0.1521,0.0330,0.0000,0.0000
13.2900,CALIB,-0.1531,0.0319,0.0000,116.5001,286.9578,170.4577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1531,0.0319,0.0000,-0.1531,0.0319,0.0000,-0.1531,0.0319,0.0000,0.0000
13.3900,CALIB,-0.1539,0.0309,0.0000,116.5001,286.9592,170.4592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1539,0.0309,0.0000,-0.1539,0.0309,0.0000,-0.1539,0.0309,0.0000,0.0000
13.4900,CALIB,-0.1546,0.0301,0.0000,116.5001,286.9568,170.4568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1546,0.0301,0.0000,-0.1546,0.0301,0.0000,-0.1546,0.0301,0.0000,0.0000
13.5900,CALIB,-0.1552,0.0297,0.0000,116.5001,286.9609,170.4609,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1552,0.0297,0.0000,-0.1552,0.0297,0.0000,-0.1552,0.0297,0.0000,0.0000
13.6900,CALIB,-0.1557,0.0297,0.0000,116.5001,286.9595,170.4594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1557,0.0297,0.0000,-0.1557,0.0297,0.0000,-0.1557,0.0297,0.0000,0.0000
13.7900,CALIB,-0.1561,0.0297,0.0000,116.5001,286.9572,170.4572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1561,0.0297,0.0000,-0.1561,0.0297,0.0000,-0.1561,0.0297,0.0000,0.0000
13.8900,CALIB,-0.1565,0.0298,0.0000,116.5001,286.9539,170.4538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1565,0.0298,0.0000,-0.1565,0.0298,0.0000,-0.1565,0.0298,0.0000,0.0000
13.9900,CALIB,-0.1569,0.0300,0.0000,116.5001,286.9534,170.4533,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1569,0.0300,0.0000,-0.1569,0.0300,0.0000,-0.1569,0.0300,0.0000,0.0000
14.0900,CALIB,-0.1572,0.0301,0.0000,116.5001,286.9533,170.4533,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1572,0.0301,0.0000,-0.1572,0.0301,0.0000,-0.1572,0.0301,0.0000,0.0000
14.1900,CALIB,-0.1575,0.0303,0.0000,116.5001,286.9501,170.4501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1575,0.0303,0.0000,-0.1575,0.0303,0.0000,-0.1575,0.0303,0.0000,0.0000
14.2900,CALIB,-0.1578,0.0305,0.0000,116.5001,286.9477,170.4476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1578,0.0305,0.0000,-0.1578,0.0305,0.0000,-0.1578,0.0305,0.0000,0.0000
14.3900,CALIB,-0.1580,0.0306,0.0000,116.5001,286.9513,170.4512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1580,0.0306,0.0000,-0.1580,0.0306,0.0000,-0.1580,0.0306,0.0000,0.0000
14.4900,CALIB,-0.1582,0.0307,0.0000,116.5001,286.9485,170.4484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1582,0.0307,0.0000,-0.1582,0.0307,0.0000,-0.1582,0.0307,0.0000,0.0000
14.5900,CALIB,-0.1584,0.0308,0.0000,116.5001,286.9477,170.4476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1584,0.0308,0.0000,-0.1584,0.0308,0.0000,-0.1584,0.0308,0.0000,0.0000
14.6900,CALIB,-0.1585,0.0308,0.0000,116.5001,286.9487,170.4486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1585,0.0308,0.0000,-0.1585,0.0308,0.0000,-0.1585,0.0308,0.0000,0.0000
14.7900,CALIB,-0.1586,0.0306,0.0000,116.5001,286.9490,170.4489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1586,0.0306,0.0000,-0.1586,0.0306,0.0000,-0.1586,0.0306,0.0000,0.0000
14.8900,CALIB,-0.1587,0.0304,0.0000,116.5001,286.9471,170.4470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1587,0.0304,0.0000,-0.1587,0.0304,0.0000,-0.1587,0.0304,0.0000,0.0000
14.9900,CALIB,-0.1588,0.0301,0.0000,116.5001,286.9442,170.4441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1588,0.0301,0.0000,-0.1588,0.0301,0.0000,-0.1588,0.0301,0.0000,0.0000
15.0900,GNSS_OK,-0.1588,0.0298,0.0000,116.5001,286.9412,170.4412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1588,0.0298,0.0000,-0.1588,0.0298,0.0000,-0.1588,0.0298,0.0000,0.0000
15.1900,GNSS_OK,-0.1589,0.0295,0.0000,116.5001,286.9380,170.4379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1589,0.0295,0.0000,-0.1589,0.0295,0.0000,-0.1589,0.0295,0.0000,0.0000
15.2900,GNSS_OK,-0.1590,0.0292,0.0000,116.5001,286.9362,170.4362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1590,0.0292,0.0000,-0.1590,0.0292,0.0000,-0.1590,0.0292,0.0000,0.0000
15.3900,GNSS_OK,-0.1591,0.0289,0.0000,116.5001,286.9354,170.4354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1591,0.0289,0.0000,-0.1591,0.0289,0.0000,-0.1591,0.0289,0.0000,0.0000
15.4900,GNSS_OK,-0.1592,0.0287,0.0000,116.5001,286.9277,170.4276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1592,0.0287,0.0000,-0.1592,0.0287,0.0000,-0.1592,0.0287,0.0000,0.0000
15.5900,GNSS_OK,-0.1593,0.0286,0.0000,116.5001,286.9265,170.4264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1593,0.0286,0.0000,-0.1593,0.0286,0.0000,-0.1593,0.0286,0.0000,0.0000
15.6900,GNSS_OK,-0.1606,0.0287,0.0179,116.5001,286.8913,170.3912,0.0179,0.0000,0.0179,0.0000,0.0000,0.0179,0.0000,-0.1606,0.0287,0.0000,-0.1606,0.0287,0.0000,-0.1606,0.0287,0.0000,0.0000
15.7900,GNSS_OK,-0.1693,0.0298,0.0550,116.5001,286.8811,170.3810,0.0550,0.0000,0.0550,0.0000,0.0000,0.0550,0.0000,-0.1693,0.0298,0.0000,-0.1693,0.0298,0.0000,-0.1693,0.0298,0.0000,0.0000
15.8900,GNSS_OK,-0.1860,0.0320,0.0920,116.5001,286.8406,170.3405,0.0920,0.0000,0.0920,0.0000,0.0000,0.0920,0.0000,-0.1860,0.0320,0.0000,-0.1860,0.0320,0.0000,-0.1860,0.0320,0.0000,0.0000
15.9900,GNSS_OK,-0.2099,0.0353,0.1291,116.5001,286.8917,170.3916,0.1291,0.0000,0.1291,0.0000,0.0000,0.1291,0.0000,-0.2099,0.0353,0.0000,-0.2099,0.0353,0.0000,-0.2099,0.0353,0.0000,0.0000
16.0900,GNSS_OK,-0.2403,0.0395,0.1662,116.5001,286.8320,170.3319,0.1662,0.0000,0.1662,0.0000,0.0000,0.1662,0.0000,-0.2403,0.0395,0.0000,-0.2403,0.0395,0.0000,-0.2403,0.0395,0.0000,0.0000
16.1900,GNSS_OK,-0.2765,0.0447,0.2032,116.5001,286.7976,170.2975,0.2032,0.0000,0.2032,0.0000,0.0000,0.2032,0.0000,-0.2765,0.0447,0.0000,-0.2765,0.0447,0.0000,-0.2765,0.0447,0.0000,0.0000
16.2900,GNSS_OK,-0.3178,0.0508,0.2403,116.5001,286.6338,170.1337,0.2403,0.0000,0.2403,0.0000,0.0007,0.2403,0.0000,-0.3178,0.0508,0.0000,-0.3178,0.0508,0.0000,-0.3178,0.0508,0.0000,0.0000
16.3900,GNSS_OK,-0.3633,0.0578,0.2773,116.5001,286.1510,169.6509,0.2773,0.0000,0.2773,0.0000,0.0172,0.2773,0.0000,-0.3633,0.0578,0.0000,-0.3633,0.0578,0.0000,-0.3633,0.0578,0.0000,0.0000
16.4900,GNSS_OK,-0.4123,0.0656,0.3144,116.5001,285.5486,169.0485,0.3144,0.0000,0.3144,0.0000,0.0000,0.3144,0.0000,-0.4123,0.0656,0.0000,-0.4123,0.0656,0.0000,-0.4123,0.0656,0.0000,0.0000
16.5900,GNSS_OK,-0.4642,0.0741,0.3515,116.5001,285.3793,168.8792,0.3515,0.0000,0.3515,0.0000,0.0000,0.3515,0.0000,-0.4642,0.0741,0.0000,-0.4642,0.0741,0.0000,-0.4642,0.0741,0.0000,0.0000
16.6900,GNSS_OK,-0.5219,0.0854,0.4496,116.6335,285.3996,168.7661,0.4496,0.0000,0.4496,0.0000,0.0000,0.4496,0.0000,-0.5219,0.0854,0.0000,-0.5219,0.0854,0.0000,-0.5219,0.0854,0.0000,0.0000
16.7900,GNSS_OK,-0.6058,0.1107,0.6087,117.0147,285.7355,168.7208,0.6087,0.0000,0.6087,0.0000,0.0000,0.6087,0.0000,-0.6058,0.1107,0.0000,-0.6058,0.1107,0.0000,-0.6058,0.1107,0.0000,0.0000
16.8900,GNSS_OK,-0.7155,0.1498,0.7678,117.7010,286.2438,168.5428,0.7678,0.0000,0.7678,0.0000,0.0000,0.7678,0.0000,-0.7155,0.1498,0.0000,-0.7155,0.1498,0.0000,-0.7155,0.1498,0.0000,0.0000
16.9900,GNSS_OK,-0.8468,0.2007,0.9270,119.3018,287.1616,167.8598,0.9270,0.0000,0.9270,0.0000,0.0185,0.9270,0.0000,-0.8468,0.2007,0.0000,-0.8468,0.2007,0.0000,-0.8468,0.2007,0.0000,0.0000
17.0900,GNSS_OK,-0.9955,0.2610,1.0861,127.2155,288.8497,161.6342,1.0861,0.0000,1.0861,0.0000,0.0281,1.0861,0.0000,-0.9955,0.2610,0.0000,-0.9955,0.2610,0.0000,-0.9955,0.2610,0.0000,0.0000
17.1900,GNSS_OK,-1.1574,0.3286,1.2452,283.5700,291.2854,7.7154,1.2452,0.0000,1.2452,0.0000,0.1966,1.2452,0.0000,-1.1574,0.3286,0.0000,-1.1574,0.3286,0.0000,-1.1574,0.3286,0.0000,0.0000
17.2900,GNSS_OK,-1.3283,0.4011,1.4043,291.3196,293.9581,2.6385,1.4043,0.0000,1.4043,0.0000,0.2930,1.4043,0.0000,-1.3283,0.4011,0.0000,-1.3283,0.4011,0.0000,-1.3283,0.4011,0.0000,0.0000
17.3900,GNSS_OK,-1.5038,0.4765,1.5634,292.9067,296.1719,3.2652,1.5634,0.0000,1.5634,0.0000,0.2611,1.5634,0.0000,-1.5038,0.4765,0.0000,-1.5038,0.4765,0.0000,-1.5038,0.4765,0.0000,0.0000
17.4900,GNSS_OK,-1.6800,0.5524,1.7226,293.5892,298.5685,4.9793,1.7226,0.0000,1.7226,0.0000,0.2378,1.7226,0.0000,-1.6800,0.5524,0.0000,-1.6800,0.5524,0.0000,-1.6800,0.5524,0.0000,0.0000
17.5900,GNSS_OK,-1.8524,0.6267,1.8817,293.9689,300.3135,6.3446,1.8817,0.0000,1.8817,0.0000,0.1730,1.8817,0.0000,-1.8524,0.6267,0.0000,-1.8524,0.6267,0.0000,-1.8524,0.6267,0.0000,0.0000
17.6900,GNSS_OK,-2.0193,0.6988,1.9641,294.0643,300.7765,6.7122,1.9641,0.0000,1.9641,0.0000,0.1728,1.9641,0.0000,-2.0193,0.6988,0.0000,-2.0193,0.6988,0.0000,-2.0193,0.6988,0.0000,0.0000
17.7900,GNSS_OK,-2.1916,0.7769,1.9721,293.9938,300.1603,6.1664,1.9721,0.0000,1.9721,0.0000,0.3073,1.9721,0.0000,-2.1916,0.7769,0.0000,-2.1916,0.7769,0.0000,-2.1916,0.7769,0.0000,0.0000
17.8900,GNSS_OK,-2.3705,0.8612,1.9802,293.9234,298.3990,4.4756,1.9802,0.0000,1.9802,0.0000,0.3500,1.9802,0.0000,-2.3705,0.8612,0.0000,-2.3705,0.8612,0.0000,-2.3705,0.8612,0.0000,0.0000
17.9900,GNSS_OK,-2.5555,0.9504,1.9882,293.8530,296.3125,2.4595,1.9882,0.0000,1.9882,0.0000,0.5990,1.9882,0.0000,-2.5555,0.9504,0.0000,-2.5555,0.9504,0.0000,-2.5555,0.9504,0.0000,0.0000
18.0900,GNSS_OK,-2.7457,1.0430,1.9963,293.7826,294.0426,0.2599,1.9963,0.0000,1.9963,0.0000,0.6024,1.9963,0.0000,-2.7457,1.0430,0.0000,-2.7457,1.0430,0.0000,-2.7457,1.0430,0.0000,0.0000
18.1900,GNSS_OK,-2.9405,1.1376,2.0043,293.7122,292.0170,-1.6952,2.0043,0.0000,2.0043,0.0000,1.2358,2.0043,0.0000,-2.9405,1.1376,0.0000,-2.9405,1.1376,0.0000,-2.9405,1.1376,0.0000,0.0000
18.2900,GNSS_OK,-3.1391,1.2330,2.0124,293.6418,290.3897,-3.2521,2.0124,0.0000,2.0124,0.0000,1.8417,2.0124,0.0000,-3.1391,1.2330,0.0000,-3.1391,1.2330,0.0000,-3.1391,1.2330,0.0000,0.0000
18.3900,GNSS_OK,-3.3409,1.3277,2.0204,293.5714,289.1258,-4.4456,2.0204,0.0000,2.0204,0.0000,1.8145,2.0204,0.0000,-3.3409,1.3277,0.0000,-3.3409,1.3277,0.0000,-3.3409,1.3277,0.0000,0.0000
18.4900,GNSS_OK,-3.5451,1.4203,2.0285,293.5010,288.4782,-5.0228,2.0285,0.0000,2.0285,0.0000,1.6475,2.0285,0.0000,-3.5451,1.4203,0.0000,-3.5451,1.4203,0.0000,-3.5451,1.4203,0.0000,0.0000
18.5900,GNSS_OK,-3.7510,1.5095,2.0365,293.4306,288.2688,-5.1619,2.0365,0.0000,2.0365,0.0000,1.1982,2.0365,0.0000,-3.7510,1.5095,0.0000,-3.7510,1.5095,0.0000,-3.7510,1.5095,0.0000,0.0000
18.6900,GNSS_OK,-3.9582,1.5947,2.0595,293.0988,288.3289,-4.7699,2.0595,0.0000,2.0595,0.0000,1.1966,2.0595,0.0000,-3.9582,1.5947,0.0000,-3.9582,1.5947,0.0000,-3.9582,1.5947,0.0000,0.0000
18.7900,GNSS_OK,-4.1684,1.6785,2.0941,292.5654,288.3171,-4.2482,2.0941,0.0000,2.0941,0.0000,1.8406,2.0941,0.0000,-4.1684,1.6785,0.0000,-4.1684,1.6785,0.0000,-4.1684,1.6785,0.0000,0.0000
18.8900,GNSS_OK,-4.3818,1.7613,2.1287,292.0316,288.5830,-3.4486,2.1287,0.0000,2.1287,0.0000,1.8357,2.1287,0.0000,-4.3818,1.7613,0.0000,-4.3818,1.7613,0.0000,-4.3818,1.7613,0.0000,0.0000
18.9900,GNSS_OK,-4.5985,1.8434,2.1633,291.4976,289.1791,-2.3185,2.1633,0.0000,2.1633,0.0000,1.9088,2.1633,0.0000,-4.5985,1.8434,0.0000,-4.5985,1.8434,0.0000,-4.5985,1.8434,0.0000,0.0000
19.0900,GNSS_OK,-4.8189,1.9247,2.1979,290.9634,289.3273,-1.6361,2.1979,0.0000,2.1979,0.0000,1.8798,2.1979,0.0000,-4.8189,1.9247,0.0000,-4.8189,1.9247,0.0000,-4.8189,1.9247,0.0000,0.0000
19.1900,GNSS_OK,-5.0429,2.0053,2.2325,290.4292,288.9338,-1.4954,2.2325,0.0000,2.2325,0.0000,2.1303,2.2325,0.0000,-5.0429,2.0053,0.0000,-5.0429,2.0053,0.0000,-5.0429,2.0053,0.0000,0.0000
19.2900,GNSS_OK,-5.2709,2.0854,2.2671,289.8950,288.3259,-1.5691,2.2671,0.0000,2.2671,0.0000,2.1383,2.2671,0.0000,-5.2709,2.0854,0.0000,-5.2709,2.0854,0.0000,-5.2709,2.0854,0.0000,0.0000
19.3900,GNSS_OK,-5.5028,2.1650,2.3017,289.3610,287.2988,-2.0622,2.3017,0.0000,2.3017,0.0000,2.0247,2.3017,0.0000,-5.5028,2.1650,0.0000,-5.5028,2.1650,0.0000,-5.5028,2.1650,0.0000,0.0000
19.4900,GNSS_OK,-5.7390,2.2441,2.3363,288.8272,286.1620,-2.6653,2.3363,0.0000,2.3363,0.0000,1.8674,2.3363,0.0000,-5.7390,2.2441,0.0000,-5.7390,2.2441,0.0000,-5.7390,2.2441,0.0000,0.0000
19.5900,GNSS_OK,-5.9795,2.3229,2.3709,288.2938,285.0566,-3.2371,2.3709,0.0000,2.3709,0.0000,1.9099,2.3709,0.0000,-5.9795,2.3229,0.0000,-5.9795,2.3229,0.0000,-5.9795,2.3229,0.0000,0.0000
19.6900,GNSS_OK,-6.2249,2.4014,2.4071,287.8696,284.1951,-3.6745,2.4071,0.0000,2.4071,0.0000,1.9144,2.4071,0.0000,-6.2249,2.4014,0.0000,-6.2249,2.4014,0.0000,-6.2249,2.4014,0.0000,0.0000
19.7900,GNSS_OK,-6.4775,2.4785,2.4452,287.5791,283.8807,-3.6985,2.4452,0.0000,2.4452,0.0000,1.7794,2.4452,0.0000,-6.4775,2.4785,0.0000,-6.4775,2.4785,0.0000,-6.4775,2.4785,0.0000,0.0000
19.8900,GNSS_OK,-6.7369,2.5546,2.4832,287.2886,283.9102,-3.3784,2.4832,0.0000,2.4832,0.0000,1.9611,2.4832,0.0000,-6.7369,2.5546,0.0000,-6.7369,2.5546,0.0000,-6.7369,2.5546,0.0000,0.0000
19.9900,GNSS_OK,-7.0022,2.6299,2.5213,286.9981,284.1922,-2.8058,2.5213,0.0000,2.5213,0.0000,1.5759,2.5213,0.0000,-7.0022,2.6299,0.0000,-7.0022,2.6299,0.0000,-7.0022,2.6299,0.0000,0.0000
20.0900,GNSS_OK,-7.2722,2.7047,2.5594,286.7075,285.2988,-1.4087,2.5594,0.0000,2.5594,0.0000,2.0513,2.5594,0.0000,-7.2722,2.7047,0.0000,-7.2722,2.7047,0.0000,-7.2722,2.7047,0.0000,0.0000
20.1900,GNSS_OK,-7.5460,2.7795,2.5974,286.4169,286.1878,-0.2291,2.5974,0.0000,2.5974,0.0000,2.0464,2.5974,0.0000,-7.5460,2.7795,0.0000,-7.5460,2.7795,0.0000,-7.5460,2.7795,0.0000,0.0000
20.2900,GNSS_OK,-7.8227,2.8546,2.6355,286.1264,286.4256,0.2993,2.6355,0.0000,2.6355,0.0000,1.9917,2.6355,0.0000,-7.8227,2.8546,0.0000,-7.8227,2.8546,0.0000,-7.8227,2.8546,0.0000,0.0000
20.3900,GNSS_OK,-8.1011,2.9304,2.6736,285.8358,286.3389,0.5031,2.6736,0.0000,2.6736,0.0000,1.9780,2.6736,0.0000,-8.1011,2.9304,0.0000,-8.1011,2.9304,0.0000,-8.1011,2.9304,0.0000,0.0000
20.4900,GNSS_OK,-8.3803,3.0072,2.7116,285.5453,286.0714,0.5261,2.7116,0.0000,2.7116,0.0000,2.1828,2.7116,0.0000,-8.3803,3.0072,0.0000,-8.3803,3.0072,0.0000,-8.3803,3.0072,0.0000,0.0000
20.5900,GNSS_OK,-8.6593,3.0853,2.7497,285.2549,286.0469,0.7920,2.7497,0.0000,2.7497,0.0000,2.4184,2.7497,0.0000,-8.6593,3.0853,0.0000,-8.6593,3.0853,0.0000,-8.6593,3.0853,0.0000,0.0000
20.6900,GNSS_OK,-8.9375,3.1651,2.7784,285.1840,286.1819,0.9980,2.7784,0.0000,2.7784,0.0000,2.4428,2.7784,0.0000,-8.9375,3.1651,0.0000,-8.9375,3.1651,0.0000,-8.9375,3.1651,0.0000,0.0000
20.7900,GNSS_OK,-9.2176,3.2455,2.7964,285.3638,286.5340,1.1701,2.7964,0.0000,2.7964,0.0000,2.4299,2.7964,0.0000,-9.2176,3.2455,0.0000,-9.2176,3.2455,0.0000,-9.2176,3.2455,0.0000,0.0000
20.8900,GNSS_OK,-9.4998,3.3265,2.8144,285.5437,286.8086,1.2649,2.8144,0.0000,2.8144,0.0000,2.3694,2.8144,0.0000,-9.4998,3.3265,0.0000,-9.4998,3.3265,0.0000,-9.4998,3.3265,0.0000,0.0000
20.9900,GNSS_OK,-9.7839,3.4083,2.8324,285.7236,287.1115,1.3879,2.8324,0.0000,2.8324,0.0000,2.4844,2.8324,0.0000,-9.7839,3.4083,0.0000,-9.7839,3.4083,0.0000,-9.7839,3.4083,0.0000,0.0000
21.0900,GNSS_OK,-10.0697,3.4908,2.8504,285.9036,287.0967,1.1931,2.8504,0.0000,2.8504,0.0000,2.4918,2.8504,0.0000,-10.0697,3.4908,0.0000,-10.0697,3.4908,0.0000,-10.0697,3.4908,0.0000,0.0000
21.1900,GNSS_OK,-10.3569,3.5744,2.8683,286.0835,287.4583,1.3748,2.8683,0.0000,2.8683,0.0000,2.4994,2.8683,0.0000,-10.3569,3.5744,0.0000,-10.3569,3.5744,0.0000,-10.3569,3.5744,0.0000,0.0000
21.2900,GNSS_OK,-10.6451,3.6589,2.8863,286.2634,288.4103,2.1470,2.8863,0.0000,2.8863,0.0000,2.6841,2.8863,0.0000,-10.6451,3.6589,0.0000,-10.6451,3.6589,0.0000,-10.6451,3.6589,0.0000,0.0000
21.3900,GNSS_OK,-10.9343,3.7446,2.9043,286.4433,288.8727,2.4295,2.9043,0.0000,2.9043,0.0000,2.8050,2.9043,0.0000,-10.9343,3.7446,0.0000,-10.9343,3.7446,0.0000,-10.9343,3.7446,0.0000,0.0000
21.4900,GNSS_OK,-11.2240,3.8316,2.9223,286.6232,289.1330,2.5098,2.9223,0.0000,2.9223,0.0000,2.8212,2.9223,0.0000,-11.2240,3.8316,0.0000,-11.2240,3.8316,0.0000,-11.2240,3.8316,0.0000,0.0000
21.5900,GNSS_OK,-11.5140,3.9199,2.9403,286.8031,289.1270,2.3239,2.9403,0.0000,2.9403,0.0000,2.9007,2.9403,0.0000,-11.5140,3.9199,0.0000,-11.5140,3.9199,0.0000,-11.5140,3.9199,0.0000,0.0000
21.6900,GNSS_OK,-11.8044,4.0098,2.9532,286.9557,289.2037,2.2481,2.9532,0.0000,2.9532,0.0000,2.8777,2.9532,0.0000,-11.8044,4.0098,0.0000,-11.8044,4.0098,0.0000,-11.8044,4.0098,0.0000,0.0000
21.7900,GNSS_OK,-12.0968,4.1017,2.9603,287.0764,289.2315,2.1551,2.9603,0.0000,2.9603,0.0000,2.8445,2.9603,0.0000,-12.0968,4.1017,0.0000,-12.0968,4.1017,0.0000,-12.0968,4.1017,0.0000,0.0000
21.8900,GNSS_OK,-12.3909,4.1955,2.9673,287.1971,288.9648,1.7677,2.9673,0.0000,2.9673,0.0000,2.8950,2.9673,0.0000,-12.3909,4.1955,0.0000,-12.3909,4.1955,0.0000,-12.3909,4.1955,0.0000,0.0000
21.9900,GNSS_OK,-12.6862,4.2908,2.9744,287.3179,288.1114,0.7935,2.9744,0.0000,2.9744,0.0000,2.9395,2.9744,0.0000,-12.6862,4.2908,0.0000,-12.6862,4.2908,0.0000,-12.6862,4.2908,0.0000,0.0000
22.0900,GNSS_OK,-12.9824,4.3875,2.9814,287.4386,286.8926,-0.5461,2.9814,0.0000,2.9814,0.0000,2.9168,2.9814,0.0000,-12.9824,4.3875,0.0000,-12.9824,4.3875,0.0000,-12.9824,4.3875,0.0000,0.0000
22.1900,GNSS_OK,-13.2787,4.4852,2.9885,287.5594,285.9329,-1.6265,2.9885,0.0000,2.9885,0.0000,2.8447,2.9885,0.0000,-13.2787,4.4852,0.0000,-13.2787,4.4852,0.0000,-13.2787,4.4852,0.0000,0.0000
22.2900,GNSS_OK,-13.5748,4.5837,2.9955,287.6801,285.8867,-1.7934,2.9955,0.0000,2.9955,0.0000,2.9591,2.9955,0.0000,-13.5748,4.5837,0.0000,-13.5748,4.5837,0.0000,-13.5748,4.5837,0.0000,0.0000
22.3900,GNSS_OK,-13.8701,4.6828,3.0025,287.8009,286.6177,-1.1831,3.0025,0.0000,3.0025,0.0000,2.9654,3.0025,0.0000,-13.8701,4.6828,0.0000,-13.8701,4.6828,0.0000,-13.8701,4.6828,0.0000,0.0000
22.4900,GNSS_OK,-14.1640,4.7821,3.0096,287.9216,288.1791,0.2575,3.0096,0.0000,3.0096,0.0000,2.9605,3.0096,0.0000,-14.1640,4.7821,0.0000,-14.1640,4.7821,0.0000,-14.1640,4.7821,0.0000,0.0000
22.5900,GNSS_OK,-14.4562,4.8815,3.0166,288.0423,289.9081,1.8657,3.0166,0.0000,3.0166,0.0000,2.8599,3.0166,0.0000,-14.4562,4.8815,0.0000,-14.4562,4.8815,0.0000,-14.4562,4.8815,0.0000,0.0000
22.6900,GNSS_OK,-14.7460,4.9807,3.0169,288.1833,291.1745,2.9912,3.0169,0.0000,3.0169,0.0000,2.8510,3.0169,0.0000,-14.7460,4.9807,0.0000,-14.7460,4.9807,0.0000,-14.7460,4.9807,0.0000,0.0000
22.7900,GNSS_OK,-15.0341,5.0800,3.0109,288.3427,291.3672,3.0246,3.0109,0.0000,3.0109,0.0000,2.8426,3.0109,0.0000,-15.0341,5.0800,0.0000,-15.0341,5.0800,0.0000,-15.0341,5.0800,0.0000,0.0000
22.8900,GNSS_OK,-15.3208,5.1797,3.0049,288.5021,291.1662,2.6641,3.0049,0.0000,3.0049,0.0000,2.9278,3.0049,0.0000,-15.3208,5.1797,0.0000,-15.3208,5.1797,0.0000,-15.3208,5.1797,0.0000,0.0000
