t_s,phase,gnss_x_m,gnss_y_m,gnss_speed,gnss_bearing_deg,gyro_heading_deg,heading_err_deg,imu_accel_speed,imu_accel_speed_err,last_speed,last_speed_err,ml_speed_raw,ml_speed,ml_speed_err,imu_x_m,imu_y_m,imu_pos_err_m,last_x_m,last_y_m,last_pos_err_m,ml_x_m,ml_y_m,ml_pos_err_m,ml_correction_vs_imu_m
12.3900,CALIB,0.1634,0.6198,0.0000,1.1313,314.8881,-46.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1634,0.6198,0.0000,0.1634,0.6198,0.0000,0.1634,0.6198,0.0000,0.0000
12.4900,CALIB,0.1638,0.6246,0.0000,1.1313,314.8937,-46.2377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1638,0.6246,0.0000,0.1638,0.6246,0.0000,0.1638,0.6246,0.0000,0.0000
12.5900,CALIB,0.1641,0.6293,0.0000,1.1313,314.9091,-46.2223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1641,0.6293,0.0000,0.1641,0.6293,0.0000,0.1641,0.6293,0.0000,0.0000
12.6900,CALIB,0.1643,0.6338,0.0000,1.1313,315.0747,-46.0567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1643,0.6338,0.0000,0.1643,0.6338,0.0000,0.1643,0.6338,0.0000,0.0000
12.7900,CALIB,0.1646,0.6384,0.0000,1.1313,315.2263,-45.9051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1646,0.6384,0.0000,0.1646,0.6384,0.0000,0.1646,0.6384,0.0000,0.0000
12.8900,CALIB,0.1648,0.6430,0.0000,1.1313,315.3135,-45.8179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1648,0.6430,0.0000,0.1648,0.6430,0.0000,0.1648,0.6430,0.0000,0.0000
12.9900,CALIB,0.1652,0.6478,0.0000,1.1313,315.3690,-45.7623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1652,0.6478,0.0000,0.1652,0.6478,0.0000,0.1652,0.6478,0.0000,0.0000
13.0900,CALIB,0.1656,0.6528,0.0000,1.1313,315.3764,-45.7550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1656,0.6528,0.0000,0.1656,0.6528,0.0000,0.1656,0.6528,0.0000,0.0000
13.1900,CALIB,0.1662,0.6581,0.0000,1.1313,315.3602,-45.7711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1662,0.6581,0.0000,0.1662,0.6581,0.0000,0.1662,0.6581,0.0000,0.0000
13.2900,CALIB,0.1676,0.6641,0.0000,1.1313,315.3367,-45.7947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1676,0.6641,0.0000,0.1676,0.6641,0.0000,0.1676,0.6641,0.0000,0.0000
13.3900,CALIB,0.1705,0.6713,0.0000,1.1313,315.2885,-45.8428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1705,0.6713,0.0000,0.1705,0.6713,0.0000,0.1705,0.6713,0.0000,0.0000
13.4900,CALIB,0.1746,0.6794,0.0000,1.1313,315.2364,-45.8949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1746,0.6794,0.0000,0.1746,0.6794,0.0000,0.1746,0.6794,0.0000,0.0000
13.5900,CALIB,0.1795,0.6878,0.0000,1.1313,315.1913,-45.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1795,0.6878,0.0000,0.1795,0.6878,0.0000,0.1795,0.6878,0.0000,0.0000
13.6900,CALIB,0.1848,0.6961,0.0000,1.1313,315.1402,-45.9911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1848,0.6961,0.0000,0.1848,0.6961,0.0000,0.1848,0.6961,0.0000,0.0000
13.7900,CALIB,0.1900,0.7039,0.0000,1.1313,315.1008,-46.0305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1900,0.7039,0.0000,0.1900,0.7039,0.0000,0.1900,0.7039,0.0000,0.0000
13.8900,CALIB,0.1948,0.7108,0.0000,1.1313,315.0701,-46.0612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1948,0.7108,0.0000,0.1948,0.7108,0.0000,0.1948,0.7108,0.0000,0.0000
13.9900,CALIB,0.1988,0.7162,0.0000,1.1313,315.0563,-46.0751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1988,0.7162,0.0000,0.1988,0.7162,0.0000,0.1988,0.7162,0.0000,0.0000
14.0900,CALIB,0.2015,0.7199,0.0000,1.1313,315.0693,-46.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2015,0.7199,0.0000,0.2015,0.7199,0.0000,0.2015,0.7199,0.0000,0.0000
14.1900,CALIB,0.2025,0.7213,0.0000,1.1313,315.0742,-46.0572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2025,0.7213,0.0000,0.2025,0.7213,0.0000,0.2025,0.7213,0.0000,0.0000
14.2900,CALIB,0.2024,0.7212,0.0000,1.1313,315.1093,-46.0221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2024,0.7212,0.0000,0.2024,0.7212,0.0000,0.2024,0.7212,0.0000,0.0000
14.3900,CALIB,0.2020,0.7212,0.0000,1.1313,315.1267,-46.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2020,0.7212,0.0000,0.2020,0.7212,0.0000,0.2020,0.7212,0.0000,0.0000
14.4900,CALIB,0.2013,0.7210,0.0000,1.1313,315.1343,-45.9971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2013,0.7210,0.0000,0.2013,0.7210,0.0000,0.2013,0.7210,0.0000,0.0000
14.5900,CALIB,0.2005,0.7209,0.0000,1.1313,315.1575,-45.9739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2005,0.7209,0.0000,0.2005,0.7209,0.0000,0.2005,0.7209,0.0000,0.0000
14.6900,CALIB,0.1997,0.7207,0.0000,1.1313,315.2301,-45.9012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1997,0.7207,0.0000,0.1997,0.7207,0.0000,0.1997,0.7207,0.0000,0.0000
14.7900,CALIB,0.1988,0.7206,0.0000,1.1313,315.2174,-45.9140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1988,0.7206,0.0000,0.1988,0.7206,0.0000,0.1988,0.7206,0.0000,0.0000
14.8900,CALIB,0.1980,0.7204,0.0000,1.1313,315.2732,-45.8582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1980,0.7204,0.0000,0.1980,0.7204,0.0000,0.1980,0.7204,0.0000,0.0000
14.9900,CALIB,0.1973,0.7203,0.0000,1.1313,315.2769,-45.8544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1973,0.7203,0.0000,0.1973,0.7203,0.0000,0.1973,0.7203,0.0000,0.0000
15.0900,GNSS_OK,0.1969,0.7202,0.0000,1.1313,315.2039,-45.9274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1969,0.7202,0.0000,0.1969,0.7202,0.0000,0.1969,0.7202,0.0000,0.0000
15.1900,GNSS_OK,0.1967,0.7202,0.0000,1.1313,315.1741,-45.9573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1967,0.7202,0.0000,0.1967,0.7202,0.0000,0.1967,0.7202,0.0000,0.0000
15.2900,GNSS_OK,0.1970,0.7204,0.0000,1.1313,315.0853,-46.0460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1970,0.7204,0.0000,0.1970,0.7204,0.0000,0.1970,0.7204,0.0000,0.0000
15.3900,GNSS_OK,0.1983,0.7213,0.0000,1.1313,315.0612,-46.0701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1983,0.7213,0.0000,0.1983,0.7213,0.0000,0.1983,0.7213,0.0000,0.0000
15.4900,GNSS_OK,0.2004,0.7229,0.0000,1.1313,315.1420,-45.9893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2004,0.7229,0.0000,0.2004,0.7229,0.0000,0.2004,0.7229,0.0000,0.0000
15.5900,GNSS_OK,0.2032,0.7252,0.0000,1.1313,315.3023,-45.8291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2032,0.7252,0.0000,0.2032,0.7252,0.0000,0.2032,0.7252,0.0000,0.0000
15.6900,GNSS_OK,0.2065,0.7281,0.0000,1.1313,315.5122,-45.6191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2065,0.7281,0.0000,0.2065,0.7281,0.0000,0.2065,0.7281,0.0000,0.0000
15.7900,GNSS_OK,0.2102,0.7316,0.0000,1.1313,316.0598,-45.0716,0.0000,0.0000,0.0000,0.0000,0.1451,0.0000,0.0000,0.2102,0.7316,0.0000,0.2102,0.7316,0.0000,0.2102,0.7316,0.0000,0.0000
15.8900,GNSS_OK,0.2142,0.7357,0.0000,1.1313,316.7193,-44.4120,0.0000,0.0000,0.0000,0.0000,0.1669,0.0000,0.0000,0.2142,0.7357,0.0000,0.2142,0.7357,0.0000,0.2142,0.7357,0.0000,0.0000
15.9900,GNSS_OK,0.2183,0.7405,0.0000,1.1313,317.6469,-43.4844,0.0000,0.0000,0.0000,0.0000,0.1920,0.0000,0.0000,0.2183,0.7405,0.0000,0.2183,0.7405,0.0000,0.2183,0.7405,0.0000,0.0000
16.0900,GNSS_OK,0.2225,0.7458,0.0000,1.1313,318.6849,-42.4465,0.0000,0.0000,0.0000,0.0000,0.1942,0.0000,0.0000,0.2225,0.7458,0.0000,0.2225,0.7458,0.0000,0.2225,0.7458,0.0000,0.0000
16.1900,GNSS_OK,0.2266,0.7518,0.0000,1.1313,320.9295,-40.2019,0.0000,0.0000,0.0000,0.0000,0.1662,0.0000,0.0000,0.2266,0.7518,0.0000,0.2266,0.7518,0.0000,0.2266,0.7518,0.0000,0.0000
16.2900,GNSS_OK,0.2312,0.7759,0.1419,1.1313,323.1541,-37.9772,0.1419,0.0000,0.1419,0.0000,0.2125,0.1419,0.0000,0.2312,0.7759,0.0000,0.2312,0.7759,0.0000,0.2312,0.7759,0.0000,0.0000
16.3900,GNSS_OK,0.2372,0.8398,0.3002,1.1313,325.9313,-35.2000,0.3002,0.0000,0.3002,0.0000,0.2163,0.3002,0.0000,0.2372,0.8398,0.0000,0.2372,0.8398,0.0000,0.2372,0.8398,0.0000,0.0000
16.4900,GNSS_OK,0.2442,0.9369,0.4586,1.1313,329.0330,-32.0983,0.4586,0.0000,0.4586,0.0000,0.8418,0.4586,0.0000,0.2442,0.9369,0.0000,0.2442,0.9369,0.0000,0.2442,0.9369,0.0000,0.0000
16.5900,GNSS_OK,0.2517,1.0601,0.6169,1.1313,333.6472,-27.4842,0.6169,0.0000,0.6169,0.0000,0.8423,0.6169,0.0000,0.2517,1.0601,0.0000,0.2517,1.0601,0.0000,0.2517,1.0601,0.0000,0.0000
16.6900,GNSS_OK,0.2594,1.2024,0.7752,1.1313,338.3028,-22.8285,0.7752,0.0000,0.7752,0.0000,0.8355,0.7752,0.0000,0.2594,1.2024,0.0000,0.2594,1.2024,0.0000,0.2594,1.2024,0.0000,0.0000
16.7900,GNSS_OK,0.2667,1.3569,0.9335,1.1313,343.3156,-17.8157,0.9335,0.0000,0.9335,0.0000,0.8922,0.9335,0.0000,0.2667,1.3569,0.0000,0.2667,1.3569,0.0000,0.2667,1.3569,0.0000,0.0000
16.8900,GNSS_OK,0.2732,1.5166,1.0918,1.1313,348.3383,-12.7931,1.0918,0.0000,1.0918,0.0000,0.8884,1.0918,0.0000,0.2732,1.5166,0.0000,0.2732,1.5166,0.0000,0.2732,1.5166,0.0000,0.0000
16.9900,GNSS_OK,0.2785,1.6745,1.2501,1.1313,353.5831,-7.5482,1.2501,0.0000,1.2501,0.0000,0.7879,1.2501,0.0000,0.2785,1.6745,0.0000,0.2785,1.6745,0.0000,0.2785,1.6745,0.0000,0.0000
17.0900,GNSS_OK,0.2821,1.8236,1.4085,1.1313,357.1802,-3.9512,1.4085,0.0000,1.4085,0.0000,0.9100,1.4085,0.0000,0.2821,1.8236,0.0000,0.2821,1.8236,0.0000,0.2821,1.8236,0.0000,0.0000
17.1900,GNSS_OK,0.2837,1.9569,1.5668,1.1313,357.3576,-3.7738,1.5668,0.0000,1.5668,0.0000,0.8861,1.5668,0.0000,0.2837,1.9569,0.0000,0.2837,1.9569,0.0000,0.2837,1.9569,0.0000,0.0000
17.2900,GNSS_OK,0.2800,2.0745,1.5704,0.1002,355.8801,-4.2200,1.5704,0.0000,1.5704,0.0000,2.2785,1.5704,0.0000,0.2800,2.0745,0.0000,0.2800,2.0745,0.0000,0.2800,2.0745,0.0000,0.0000
17.3900,GNSS_OK,0.2669,2.1864,1.5475,358.8063,353.7645,-5.0419,1.5475,0.0000,1.5475,0.0000,2.2833,1.5475,0.0000,0.2669,2.1864,0.0000,0.2669,2.1864,0.0000,0.2669,2.1864,0.0000,0.0000
17.4900,GNSS_OK,0.2462,2.2948,1.5245,357.5083,351.2040,-6.3043,1.5245,0.0000,1.5245,0.0000,2.4863,1.5245,0.0000,0.2462,2.2948,0.0000,0.2462,2.2948,0.0000,0.2462,2.2948,0.0000,0.0000
17.5900,GNSS_OK,0.2193,2.4019,1.5016,356.2073,348.4016,-7.8057,1.5016,0.0000,1.5016,0.0000,2.3589,1.5016,0.0000,0.2193,2.4019,0.0000,0.2193,2.4019,0.0000,0.2193,2.4019,0.0000,0.0000
17.6900,GNSS_OK,0.1880,2.5097,1.4786,354.9048,346.6833,-8.2215,1.4786,0.0000,1.4786,0.0000,2.3944,1.4786,0.0000,0.1880,2.5097,0.0000,0.1880,2.5097,0.0000,0.1880,2.5097,0.0000,0.0000
17.7900,GNSS_OK,0.1538,2.6201,1.4557,353.6021,346.3695,-7.2326,1.4557,0.0000,1.4557,0.0000,2.4451,1.4557,0.0000,0.1538,2.6201,0.0000,0.1538,2.6201,0.0000,0.1538,2.6201,0.0000,0.0000
17.8900,GNSS_OK,0.1185,2.7353,1.4327,352.3006,347.2377,-5.0628,1.4327,0.0000,1.4327,0.0000,2.5952,1.4327,0.0000,0.1185,2.7353,0.0000,0.1185,2.7353,0.0000,0.1185,2.7353,0.0000,0.0000
17.9900,GNSS_OK,0.0837,2.8573,1.4098,351.0015,348.9914,-2.0101,1.4098,0.0000,1.4098,0.0000,2.5543,1.4098,0.0000,0.0837,2.8573,0.0000,0.0837,2.8573,0.0000,0.0837,2.8573,0.0000,0.0000
18.0900,GNSS_OK,0.0510,2.9881,1.3868,349.7062,350.9263,1.2201,1.3868,0.0000,1.3868,0.0000,1.9482,1.3868,0.0000,0.0510,2.9881,0.0000,0.0510,2.9881,0.0000,0.0510,2.9881,0.0000,0.0000
18.1900,GNSS_OK,0.0221,3.1297,1.3639,348.4160,353.0465,4.6306,1.3639,0.0000,1.3639,0.0000,1.8611,1.3639,0.0000,0.0221,3.1297,0.0000,0.0221,3.1297,0.0000,0.0221,3.1297,0.0000,0.0000
18.2900,GNSS_OK,-0.0030,3.2868,1.4412,348.6017,354.7728,6.1711,1.4412,0.0000,1.4412,0.0000,1.8541,1.4412,0.0000,-0.0030,3.2868,0.0000,-0.0030,3.2868,0.0000,-0.0030,3.2868,0.0000,0.0000
18.3900,GNSS_OK,-0.0264,3.4630,1.5389,349.0846,355.6179,6.5332,1.5389,0.0000,1.5389,0.0000,2.0247,1.5389,0.0000,-0.0264,3.4630,0.0000,-0.0264,3.4630,0.0000,-0.0264,3.4630,0.0000,0.0000
18.4900,GNSS_OK,-0.0489,3.6554,1.6365,349.5678,355.7067,6.1389,1.6365,0.0000,1.6365,0.0000,2.6110,1.6365,0.0000,-0.0489,3.6554,0.0000,-0.0489,3.6554,0.0000,-0.0489,3.6554,0.0000,0.0000
18.5900,GNSS_OK,-0.0709,3.8605,1.7341,350.0511,355.1400,5.0889,1.7341,0.0000,1.7341,0.0000,2.5860,1.7341,0.0000,-0.0709,3.8605,0.0000,-0.0709,3.8605,0.0000,-0.0709,3.8605,0.0000,0.0000
18.6900,GNSS_OK,-0.0931,4.0753,1.8318,350.5345,354.1843,3.6499,1.8318,0.0000,1.8318,0.0000,2.8399,1.8318,0.0000,-0.0931,4.0753,0.0000,-0.0931,4.0753,0.0000,-0.0931,4.0753,0.0000,0.0000
18.7900,GNSS_OK,-0.1158,4.2966,1.9294,351.0178,352.9599,1.9421,1.9294,0.0000,1.9294,0.0000,2.9957,1.9294,0.0000,-0.1158,4.2966,0.0000,-0.1158,4.2966,0.0000,-0.1158,4.2966,0.0000,0.0000
18.8900,GNSS_OK,-0.1398,4.5210,2.0270,351.5012,351.7316,0.2304,2.0270,0.0000,2.0270,0.0000,2.9925,2.0270,0.0000,-0.1398,4.5210,0.0000,-0.1398,4.5210,0.0000,-0.1398,4.5210,0.0000,0.0000
18.9900,GNSS_OK,-0.1656,4.7454,2.1247,351.9844,350.4167,-1.5677,2.1247,0.0000,2.1247,0.0000,2.9088,2.1247,0.0000,-0.1656,4.7454,0.0000,-0.1656,4.7454,0.0000,-0.1656,4.7454,0.0000,0.0000
19.0900,GNSS_OK,-0.1936,4.9666,2.2223,352.4674,348.8947,-3.5727,2.2223,0.0000,2.2223,0.0000,2.8605,2.2223,0.0000,-0.1936,4.9666,0.0000,-0.1936,4.9666,0.0000,-0.1936,4.9666,0.0000,0.0000
19.1900,GNSS_OK,-0.2244,5.1813,2.3199,352.9501,347.6467,-5.3034,2.3199,0.0000,2.3199,0.0000,3.2204,2.3199,0.0000,-0.2244,5.1813,0.0000,-0.2244,5.1813,0.0000,-0.2244,5.1813,0.0000,0.0000
19.2900,GNSS_OK,-0.2597,5.3906,2.3309,352.6428,346.9652,-5.6776,2.3309,0.0000,2.3309,0.0000,2.8246,2.3309,0.0000,-0.2597,5.3906,0.0000,-0.2597,5.3906,0.0000,-0.2597,5.3906,0.0000,0.0000
19.3900,GNSS_OK,-0.3005,5.5997,2.3319,352.2443,346.7897,-5.4546,2.3319,0.0000,2.3319,0.0000,3.1634,2.3319,0.0000,-0.3005,5.5997,0.0000,-0.3005,5.5997,0.0000,-0.3005,5.5997,0.0000,0.0000
19.4900,GNSS_OK,-0.3459,5.8090,2.3329,351.8457,347.0580,-4.7877,2.3329,0.0000,2.3329,0.0000,3.1757,2.3329,0.0000,-0.3459,5.8090,0.0000,-0.3459,5.8090,0.0000,-0.3459,5.8090,0.0000,0.0000
19.5900,GNSS_OK,-0.3949,6.0187,2.3339,351.4470,347.6087,-3.8383,2.3339,0.0000,2.3339,0.0000,3.1700,2.3339,0.0000,-0.3949,6.0187,0.0000,-0.3949,6.0187,0.0000,-0.3949,6.0187,0.0000,0.0000
19.6900,GNSS_OK,-0.4466,6.2294,2.3349,351.0483,348.0259,-3.0224,2.3349,0.0000,2.3349,0.0000,3.0781,2.3349,0.0000,-0.4466,6.2294,0.0000,-0.4466,6.2294,0.0000,-0.4466,6.2294,0.0000,0.0000
19.7900,GNSS_OK,-0.5000,6.4412,2.3359,350.6496,347.9968,-2.6528,2.3359,0.0000,2.3359,0.0000,3.0131,2.3359,0.0000,-0.5000,6.4412,0.0000,-0.5000,6.4412,0.0000,-0.5000,6.4412,0.0000,0.0000
19.8900,GNSS_OK,-0.5542,6.6545,2.3369,350.2509,347.5824,-2.6685,2.3369,0.0000,2.3369,0.0000,3.0560,2.3369,0.0000,-0.5542,6.6545,0.0000,-0.5542,6.6545,0.0000,-0.5542,6.6545,0.0000,0.0000
19.9900,GNSS_OK,-0.6082,6.8698,2.3379,349.8522,346.8831,-2.9692,2.3379,0.0000,2.3379,0.0000,3.0572,2.3379,0.0000,-0.6082,6.8698,0.0000,-0.6082,6.8698,0.0000,-0.6082,6.8698,0.0000,0.0000
20.0900,GNSS_OK,-0.6611,7.0873,2.3389,349.4537,346.0853,-3.3684,2.3389,0.0000,2.3389,0.0000,3.0623,2.3389,0.0000,-0.6611,7.0873,0.0000,-0.6611,7.0873,0.0000,-0.6611,7.0873,0.0000,0.0000
20.1900,GNSS_OK,-0.7120,7.3073,2.3399,349.0554,345.6447,-3.4106,2.3399,0.0000,2.3399,0.0000,3.0739,2.3399,0.0000,-0.7120,7.3073,0.0000,-0.7120,7.3073,0.0000,-0.7120,7.3073,0.0000,0.0000
20.2900,GNSS_OK,-0.7614,7.5303,2.3548,349.0087,344.8540,-4.1547,2.3548,0.0000,2.3548,0.0000,3.0284,2.3548,0.0000,-0.7614,7.5303,0.0000,-0.7614,7.5303,0.0000,-0.7614,7.5303,0.0000,0.0000
20.3900,GNSS_OK,-0.8118,7.7560,2.3719,349.0188,344.3743,-4.6445,2.3719,0.0000,2.3719,0.0000,3.0121,2.3719,0.0000,-0.8118,7.7560,0.0000,-0.8118,7.7560,0.0000,-0.8118,7.7560,0.0000,0.0000
20.4900,GNSS_OK,-0.8626,7.9842,2.3891,349.0289,344.8272,-4.2017,2.3891,0.0000,2.3891,0.0000,2.9246,2.3891,0.0000,-0.8626,7.9842,0.0000,-0.8626,7.9842,0.0000,-0.8626,7.9842,0.0000,0.0000
20.5900,GNSS_OK,-0.9137,8.2146,2.4062,349.0390,345.6541,-3.3849,2.4062,0.0000,2.4062,0.0000,2.8912,2.4062,0.0000,-0.9137,8.2146,0.0000,-0.9137,8.2146,0.0000,-0.9137,8.2146,0.0000,0.0000
20.6900,GNSS_OK,-0.9645,8.4468,2.4234,349.0490,347.4068,-1.6423,2.4234,0.0000,2.4234,0.0000,2.9281,2.4234,0.0000,-0.9645,8.4468,0.0000,-0.9645,8.4468,0.0000,-0.9645,8.4468,0.0000,0.0000
20.7900,GNSS_OK,-1.0148,8.6804,2.4405,349.0591,348.8065,-0.2527,2.4405,0.0000,2.4405,0.0000,2.9591,2.4405,0.0000,-1.0148,8.6804,0.0000,-1.0148,8.6804,0.0000,-1.0148,8.6804,0.0000,0.0000
20.8900,GNSS_OK,-1.0643,8.9152,2.4577,349.0692,349.9153,0.8461,2.4577,0.0000,2.4577,0.0000,2.9571,2.4577,0.0000,-1.0643,8.9152,0.0000,-1.0643,8.9152,0.0000,-1.0643,8.9152,0.0000,0.0000
20.9900,GNSS_OK,-1.1125,9.1507,2.4748,349.0793,350.9382,1.8589,2.4748,0.0000,2.4748,0.0000,2.9402,2.4748,0.0000,-1.1125,9.1507,0.0000,-1.1125,9.1507,0.0000,-1.1125,9.1507,0.0000,0.0000
21.0900,GNSS_OK,-1.1591,9.3868,2.4920,349.0894,352.1749,3.0855,2.4920,0.0000,2.4920,0.0000,2.9453,2.4920,0.0000,-1.1591,9.3868,0.0000,-1.1591,9.3868,0.0000,-1.1591,9.3868,0.0000,0.0000
21.1900,GNSS_OK,-1.2037,9.6229,2.5091,349.0995,352.6312,3.5317,2.5091,0.0000,2.5091,0.0000,2.9155,2.5091,0.0000,-1.2037,9.6229,0.0000,-1.2037,9.6229,0.0000,-1.2037,9.6229,0.0000,0.0000
21.2900,GNSS_OK,-1.2461,9.8594,2.5147,349.2785,352.5537,3.2752,2.5147,0.0000,2.5147,0.0000,2.9204,2.5147,0.0000,-1.2461,9.8594,0.0000,-1.2461,9.8594,0.0000,-1.2461,9.8594,0.0000,0.0000
21.3900,GNSS_OK,-1.2865,10.0969,2.5196,349.4664,352.3543,2.8880,2.5196,0.0000,2.5196,0.0000,2.9067,2.5196,0.0000,-1.2865,10.0969,0.0000,-1.2865,10.0969,0.0000,-1.2865,10.0969,0.0000,0.0000
21.4900,GNSS_OK,-1.3254,10.3353,2.5246,349.6542,351.8522,2.1979,2.5246,0.0000,2.5246,0.0000,2.9175,2.5246,0.0000,-1.3254,10.3353,0.0000,-1.3254,10.3353,0.0000,-1.3254,10.3353,0.0000,0.0000
21.5900,GNSS_OK,-1.3631,10.5747,2.5295,349.8421,351.2549,1.4128,2.5295,0.0000,2.5295,0.0000,2.9228,2.5295,0.0000,-1.3631,10.5747,0.0000,-1.3631,10.5747,0.0000,-1.3631,10.5747,0.0000,0.0000
21.6900,GNSS_OK,-1.4002,10.8149,2.5345,350.0300,350.3460,0.3160,2.5345,0.0000,2.5345,0.0000,2.9575,2.5345,0.0000,-1.4002,10.8149,0.0000,-1.4002,10.8149,0.0000,-1.4002,10.8149,0.0000,0.0000
21.7900,GNSS_OK,-1.4372,11.0560,2.5394,350.2179,349.7046,-0.5133,2.5394,0.0000,2.5394,0.0000,3.0884,2.5394,0.0000,-1.4372,11.0560,0.0000,-1.4372,11.0560,0.0000,-1.4372,11.0560,0.0000,0.0000
21.8900,GNSS_OK,-1.4744,11.2979,2.5444,350.4058,349.0770,-1.3288,2.5444,0.0000,2.5444,0.0000,2.6843,2.5444,0.0000,-1.4744,11.2979,0.0000,-1.4744,11.2979,0.0000,-1.4744,11.2979,0.0000,0.0000
21.9900,GNSS_OK,-1.5123,11.5406,2.5493,350.5937,347.8433,-2.7504,2.5493,0.0000,2.5493,0.0000,3.0628,2.5493,0.0000,-1.5123,11.5406,0.0000,-1.5123,11.5406,0.0000,-1.5123,11.5406,0.0000,0.0000
22.0900,GNSS_OK,-1.5515,11.7841,2.5543,350.7816,346.8880,-3.8936,2.5543,0.0000,2.5543,0.0000,3.0541,2.5543,0.0000,-1.5515,11.7841,0.0000,-1.5515,11.7841,0.0000,-1.5515,11.7841,0.0000,0.0000
22.1900,GNSS_OK,-1.5923,12.0283,2.5592,350.9694,346.0812,-4.8883,2.5592,0.0000,2.5592,0.0000,3.0030,2.5592,0.0000,-1.5923,12.0283,0.0000,-1.5923,12.0283,0.0000,-1.5923,12.0283,0.0000,0.0000
22.2900,GNSS_OK,-1.6349,12.2735,2.5625,350.9241,346.2204,-4.7037,2.5625,0.0000,2.5625,0.0000,2.9750,2.5625,0.0000,-1.6349,12.2735,0.0000,-1.6349,12.2735,0.0000,-1.6349,12.2735,0.0000,0.0000
22.3900,GNSS_OK,-1.6788,12.5200,2.5656,350.8334,346.6107,-4.2228,2.5656,0.0000,2.5656,0.0000,3.0168,2.5656,0.0000,-1.6788,12.5200,0.0000,-1.6788,12.5200,0.0000,-1.6788,12.5200,0.0000,0.0000
22.4900,GNSS_OK,-1.7239,12.7677,2.5686,350.7427,346.9597,-3.7830,2.5686,0.0000,2.5686,0.0000,3.0181,2.5686,0.0000,-1.7239,12.7677,0.0000,-1.7239,12.7677,0.0000,-1.7239,12.7677,0.0000,0.0000
22.5900,GNSS_OK,-1.7699,13.0163,2.5716,350.6521,347.1277,-3.5244,2.5716,0.0000,2.5716,0.0000,2.9516,2.5716,0.0000,-1.7699,13.0163,0.0000,-1.7699,13.0163,0.0000,-1.7699,13.0163,0.0000,0.0000
22.6900,GNSS_OK,-1.8165,13.2656,2.5746,350.5614,347.8431,-2.7183,2.5746,0.0000,2.5746,0.0000,2.9962,2.5746,0.0000,-1.8165,13.2656,0.0000,-1.8165,13.2656,0.0000,-1.8165,13.2656,0.0000,0.0000
22.7900,GNSS_OK,-1.8635,13.5155,2.5776,350.4707,348.4615,-2.0092,2.5776,0.0000,2.5776,0.0000,2.9980,2.5776,0.0000,-1.8635,13.5155,0.0000,-1.8635,13.5155,0.0000,-1.8635,13.5155,0.0000,0.0000
22.8900,GNSS_OK,-1.9107,13.7657,2.5807,350.3801,348.9786,-1.4015,2.5807,0.0000,2.5807,0.0000,3.0206,2.5807,0.0000,-1.9107,13.7657,0.0000,-1.9107,13.7657,0.0000,-1.9107,13.7657,0.0000,0.0000
