t_s,v_gnss,v_raw,sigma,still,v_model,phase
62.5884,3.5291,3.4939,0.1071,0,3.5130,1
62.6884,3.5261,3.5501,0.1090,0,3.5165,1
62.7884,3.5231,3.5003,0.1182,0,3.5150,1
62.8884,3.5201,3.4148,0.1128,0,3.5055,1
62.9884,3.5210,3.4318,0.1193,0,3.4985,1
63.0884,3.5220,3.5505,0.1094,0,3.5034,1
63.1884,3.5230,3.5603,0.1127,0,3.5088,1
63.2884,3.5240,3.5749,0.1024,0,3.5151,1
63.3884,3.5250,3.5974,0.1057,0,3.5229,1
63.4884,3.5260,3.5287,0.1144,0,3.5235,1
63.5884,3.5270,3.5084,0.1212,0,3.5220,1
63.6884,3.5280,3.5428,0.1063,0,3.5240,1
63.7884,3.5290,3.5963,0.1130,0,3.5309,1
63.8884,3.5299,3.5933,0.1083,0,3.5368,1
63.9884,3.5259,3.5569,0.1023,0,3.5387,1
64.0884,3.5219,3.5142,0.1074,0,3.5364,1
64.1884,3.5179,3.5384,0.1059,0,3.5366,1
64.2884,3.5139,3.5525,0.1069,0,3.5381,1
64.3884,3.5099,3.5529,0.1094,0,3.5395,1
64.4884,3.5059,3.5189,0.1048,0,3.5375,1
64.5884,3.5019,3.4843,0.1132,0,3.5325,1
64.6884,3.4979,3.5116,0.1203,0,3.5305,1
64.7884,3.4939,3.4885,0.1133,0,3.5265,1
64.8884,3.4906,3.6066,0.1071,0,3.5341,1
64.9884,3.5165,3.6136,0.1188,0,3.5417,1
65.0884,3.5424,3.5635,0.1177,0,3.5438,1
65.1884,3.5684,3.5798,0.1160,0,3.5472,1
65.2884,3.5943,3.5076,0.1162,0,3.5434,1
65.3884,3.6202,3.5690,0.1179,0,3.5459,1
65.4884,3.6461,3.6355,0.1185,0,3.5544,1
65.5884,3.6720,3.5266,0.1107,0,3.5517,1
65.6884,3.6980,3.4471,0.1205,0,3.5418,1
65.7884,3.7239,3.4498,0.1223,0,3.5330,1
65.8884,3.7498,3.5162,0.1228,0,3.5314,1
65.9884,3.7231,3.5586,0.1122,0,3.5340,1
66.0884,3.6959,3.4545,0.1139,0,3.5264,1
66.1884,3.6688,3.4779,0.1126,0,3.5218,1
66.2884,3.6416,3.5033,0.1190,0,3.5201,1
66.3884,3.6145,3.4253,0.1170,0,3.5110,1
66.4884,3.5874,3.5069,0.1190,0,3.5106,1
66.5884,3.5602,3.5104,0.1081,0,3.5106,1
66.6884,3.5331,3.5362,0.1142,0,3.5131,1
66.7884,3.5059,3.5390,0.1114,0,3.5155,1
66.8884,3.4800,3.3208,0.1200,0,3.4970,1
66.9884,3.4810,3.4651,0.1082,0,3.4940,1
67.0884,3.4820,3.5401,0.1065,0,3.4984,1
67.1884,3.4830,3.5156,0.0988,0,3.5000,1
67.2884,3.4840,3.4065,0.1133,0,3.4911,1
67.3884,3.4850,3.3968,0.1081,0,3.4821,1
67.4884,3.4860,3.3749,0.1098,0,3.4719,1
67.5884,3.4870,3.4489,0.1071,0,3.4697,1
67.6884,3.4880,3.4529,0.1124,0,3.4681,1
67.7884,3.4890,3.4463,0.1024,0,3.4661,1
67.8884,3.4900,3.4793,0.1049,0,3.4673,1
67.9884,3.4900,3.3915,0.1072,0,3.4601,1
68.0884,3.4900,3.3749,0.1208,0,3.4520,1
68.1884,3.4900,3.4241,0.1106,0,3.4493,1
68.2884,3.4900,3.4790,0.1037,0,3.4522,1
68.3884,3.4900,3.4936,0.1131,0,3.4561,1
68.4884,3.4900,3.4235,0.1253,0,3.4530,1
68.5884,3.4900,3.2852,0.1244,0,3.4370,1
68.6884,3.4900,3.4209,0.1172,0,3.4355,1
68.7884,3.4900,3.5161,0.1152,0,3.4432,1
68.8884,3.4900,3.3991,0.1251,0,3.4390,1
68.9884,3.4919,3.4562,0.1203,0,3.4406,1
69.0884,3.4939,3.4189,0.1132,0,3.4386,1
69.1884,3.4959,3.4157,0.1198,0,3.4364,1
69.2884,3.4979,3.4654,0.1192,0,3.4391,1
69.3884,3.4999,3.4809,0.1137,0,3.4431,1
69.4884,3.5019,3.5114,0.1160,0,3.4496,1
69.5884,3.5039,3.5476,0.1168,0,3.4589,1
69.6884,3.5059,3.3715,0.1247,0,3.4506,1
69.7884,3.5078,3.4364,0.1213,0,3.4493,1
69.8884,3.5098,3.4860,0.1167,0,3.4528,1
69.9884,3.5128,3.4608,0.1263,0,3.4535,1
70.0884,3.5158,3.4576,0.1367,0,3.4539,1
70.1884,3.5188,3.4524,0.1421,0,3.4538,1
70.2884,3.5218,3.4140,0.1613,0,3.4500,1
70.3884,3.5248,3.5394,0.1581,0,3.4585,1
70.4884,3.5278,3.4915,0.1545,0,3.4616,1
70.5884,3.5308,3.6318,0.1454,0,3.4778,1
70.6884,3.5339,3.4641,0.1604,0,3.4765,1
70.7884,3.5369,3.5510,0.1632,0,3.4836,1
70.8884,3.5399,3.5161,0.1556,0,3.4867,1
70.9884,3.5429,3.5985,0.1490,0,3.4973,1
71.0884,3.5459,3.5631,0.1452,0,3.5036,1
71.1884,3.5489,3.6235,0.1491,0,3.5150,1
71.2884,3.5518,3.4727,0.1603,0,3.5110,1
71.3884,3.5548,3.5860,0.1610,0,3.5181,1
71.4884,3.5578,3.4517,0.1689,0,3.5118,1
71.5884,3.5608,3.6449,0.1774,0,3.5245,1
71.6884,3.5638,3.5270,0.1655,0,3.5247,1
71.7884,3.5668,3.5481,0.1697,0,3.5269,1
71.8884,3.5698,3.4768,0.1748,0,3.5222,1
71.9884,3.5691,3.5135,0.1835,0,3.5213,1
72.0884,3.5681,3.4965,0.1787,0,3.5190,1
72.1884,3.5670,3.7028,0.1631,0,3.5365,1
72.2884,3.5660,3.4417,0.1780,0,3.5274,1
72.3884,3.5650,3.6479,0.1841,0,3.5389,1
72.4884,3.5640,3.4757,0.1660,0,3.5329,1
72.5884,3.5630,3.5452,0.1455,0,3.5341,1
72.6884,3.5620,3.4656,0.1391,0,3.5276,1
72.7884,3.5610,3.6218,0.1415,0,3.5365,1
72.8884,3.5611,3.5794,0.1279,0,3.5406,1
72.9884,3.5839,3.6317,0.1218,0,3.5493,1
73.0884,3.6067,3.4922,0.1305,0,3.5438,1
73.1884,3.6296,3.5784,0.1365,0,3.5471,1
73.2884,3.6524,3.5940,0.1238,0,3.5516,1
73.3884,3.6753,3.6019,0.1177,0,3.5564,1
73.4884,3.6981,3.6239,0.1215,0,3.5628,1
73.5884,3.7209,3.5560,0.1363,0,3.5622,1
73.6884,3.7438,3.6826,0.1132,0,3.5736,1
73.7884,3.7666,3.6890,0.1131,0,3.5846,1
73.8884,3.7895,3.6356,0.1148,0,3.5895,1
73.9884,3.7880,3.5743,0.1198,0,3.5880,1
74.0884,3.7860,3.6042,0.1113,0,3.5896,1
74.1884,3.7840,3.5730,0.1116,0,3.5880,1
74.2884,3.7820,3.6006,0.1173,0,3.5892,1
74.3884,3.7800,3.5757,0.1159,0,3.5879,1
74.4884,3.7780,3.7372,0.1052,0,3.6021,1
74.5884,3.7760,3.6760,0.1072,0,3.6091,1
74.6884,3.7740,3.6748,0.1152,0,3.6154,1
74.7884,3.7720,3.6068,0.1221,0,3.6146,1
74.8884,3.7701,3.7849,0.1109,0,3.6308,1
74.9884,3.7781,3.7293,0.1140,0,3.6402,1
75.0884,3.7861,3.7358,0.1149,0,3.6493,1
75.1884,3.7941,3.6061,0.1195,0,3.6451,1
75.2884,3.8021,3.8383,0.1164,0,3.6635,1
75.3884,3.8101,3.6531,0.1175,0,3.6625,1
75.4884,3.8181,3.7987,0.1093,0,3.6755,1
75.5884,3.8261,3.6048,0.1182,0,3.6688,1
75.6884,3.8340,3.6617,0.1120,0,3.6681,1
75.7884,3.8420,3.6148,0.1171,0,3.6630,1
75.8884,3.8500,3.7013,0.1230,0,3.6667,1
75.9884,3.8400,3.6402,0.1146,0,3.6641,1
76.0884,3.8299,3.7609,0.1163,0,3.6733,1
76.1884,3.8199,3.6610,0.1199,0,3.6722,1
76.2884,3.8099,3.7724,0.1197,0,3.6817,1
76.3884,3.7999,3.6773,0.1161,0,3.6813,1
76.4884,3.7899,3.7874,0.1169,0,3.6914,1
76.5884,3.7799,3.7958,0.1129,0,3.7013,1
76.6884,3.7699,3.8448,0.1212,0,3.7150,1
76.7884,3.7599,3.7467,0.1174,0,3.7180,1
76.8884,3.7497,3.8237,0.1122,0,3.7281,1
76.9884,3.7146,3.8128,0.1176,0,3.7361,1
77.0884,3.6796,3.8821,0.1077,0,3.7500,1
77.1884,3.6445,3.7550,0.1151,0,3.7505,1
77.2884,3.6095,3.7790,0.1193,0,3.7532,1
77.3884,3.5744,3.7454,0.1166,0,3.7525,1
77.4884,3.5394,3.8444,0.1197,0,3.7612,1
77.5884,3.5044,3.7830,0.1142,0,3.7633,1
77.6884,3.4693,3.8305,0.1114,0,3.7697,1
77.7884,3.4343,3.8916,0.1196,0,3.7813,1
77.8884,3.4008,3.8761,0.1264,0,3.7903,1
77.9884,3.4376,3.9152,0.1333,0,3.8022,1
78.0884,3.4744,3.9996,0.1395,0,3.8210,1
78.1884,3.5112,4.0087,0.1450,0,3.8388,1
78.2884,3.5481,3.9521,0.1390,0,3.8496,1
78.3884,3.5849,3.9080,0.1423,0,3.8552,1
78.4884,3.6217,3.9249,0.1398,0,3.8618,1
78.5884,3.6585,3.9859,0.1543,0,3.8736,1
78.6884,3.6953,3.9899,0.1509,0,3.8847,1
78.7884,3.7321,3.9865,0.1705,0,3.8944,1
78.8884,3.7689,3.9702,0.1727,0,3.9016,1
78.9884,3.7574,3.8817,0.1865,0,3.8997,1
79.0884,3.7444,3.8970,0.1804,0,3.8994,1
79.1884,3.7315,3.9175,0.1785,0,3.9012,1
79.2884,3.7185,3.8947,0.1608,0,3.9005,1
79.3884,3.7055,3.9703,0.1835,0,3.9072,1
79.4884,3.6925,3.8812,0.1849,0,3.9047,1
79.5884,3.6795,3.9599,0.2036,0,3.9100,1
79.6884,3.6666,3.9414,0.1852,0,3.9130,1
79.7884,3.6536,3.9001,0.2044,0,3.9117,1
79.8884,3.6406,3.8663,0.1850,0,3.9074,1
79.9884,3.6515,3.8795,0.1996,0,3.9048,1
80.0884,3.6636,3.8139,0.1759,0,3.8961,1
80.1884,3.6758,3.8835,0.1854,0,3.8949,1
80.2884,3.6879,3.7528,0.1806,0,3.8814,1
80.3884,3.7000,3.7977,0.1958,0,3.8734,1
80.4884,3.7121,3.7130,0.1758,0,3.8581,1
80.5884,3.7242,3.7215,0.1686,0,3.8451,1
80.6884,3.7363,3.7103,0.1766,0,3.8323,1
80.7884,3.7484,3.8600,0.1888,0,3.8349,1
80.8884,3.7599,3.7137,0.1602,0,3.8234,1
80.9884,3.7569,3.7869,0.1526,0,3.8199,1
81.0884,3.7539,3.6208,0.1559,0,3.8010,1
81.1884,3.7509,3.7561,0.1531,0,3.7967,1
81.2884,3.7479,3.7265,0.1422,0,3.7900,1
81.3884,3.7449,3.7675,0.1373,0,3.7879,1
81.4884,3.7419,3.7125,0.1326,0,3.7807,1
81.5884,3.7389,3.7061,0.1430,0,3.7736,1
81.6884,3.7359,3.6321,0.1378,0,3.7601,1
81.7884,3.7329,3.7265,0.1254,0,3.7569,1
81.8884,3.7300,3.6188,0.1432,0,3.7438,1
81.9884,3.7300,3.6513,0.1299,0,3.7350,1
82.0884,3.7300,3.6340,0.1381,0,3.7254,1
82.1884,3.7300,3.7035,0.1221,0,3.7233,1
82.2884,3.7300,3.5824,0.1468,0,3.7099,1
82.3884,3.7300,3.7294,0.1275,0,3.7117,1
82.4884,3.7300,3.7130,0.1383,0,3.7119,1
82.5884,3.7300,3.6722,0.1262,0,3.7081,1
82.6884,3.7300,3.6544,0.1377,0,3.7030,1
82.7884,3.7300,3.6685,0.1322,0,3.6997,1
82.8884,3.7302,3.7602,0.1312,0,3.7055,1
82.9884,3.7501,3.7891,0.1242,0,3.7134,1
83.0884,3.7700,3.7238,0.1295,0,3.7144,1
83.1884,3.7899,3.7048,0.1210,0,3.7135,1
83.2884,3.8098,3.6744,0.1371,0,3.7098,1
83.3884,3.8297,3.7286,0.1228,0,3.7116,1
83.4884,3.8496,3.7516,0.1315,0,3.7154,1
83.5884,3.8695,3.6807,0.1224,0,3.7121,1
83.6884,3.8894,3.6228,0.1447,0,3.7036,1
83.7884,3.9093,3.6340,0.1365,0,3.6970,1
83.8884,3.9292,3.6331,0.1509,0,3.6909,1
83.9884,3.9386,3.6807,0.1313,0,3.6899,1
84.0884,3.9477,3.7698,0.1374,0,3.6975,1
84.1884,3.9567,3.8248,0.1251,0,3.7096,1
84.2884,3.9657,3.7300,0.1371,0,3.7116,1
84.3884,3.9747,3.8517,0.1253,0,3.7249,1
84.4884,3.9838,3.7422,0.1419,0,3.7266,1
84.5884,3.9928,3.8625,0.1202,0,3.7395,1
84.6884,4.0018,3.7654,0.1299,0,3.7420,1
84.7884,4.0108,3.8358,0.1165,0,3.7509,1
84.8884,4.0199,3.8056,0.1265,0,3.7561,1
84.9884,4.0259,3.9091,0.1213,0,3.7707,1
85.0884,4.0319,3.8316,0.1204,0,3.7764,1
85.1884,4.0380,3.9135,0.1214,0,3.7895,1
85.2884,4.0440,3.7937,0.1327,0,3.7899,1
85.3884,4.0500,3.8713,0.1282,0,3.7976,1
85.4884,4.0560,3.8557,0.1280,0,3.8032,1
85.5884,4.0621,3.8715,0.1239,0,3.8097,1
85.6884,4.0681,3.8683,0.1249,0,3.8153,1
85.7884,4.0741,3.9119,0.1181,0,3.8244,1
85.8884,4.0796,3.8188,0.1202,0,3.8239,1
85.9884,4.0608,4.0078,0.1201,0,3.8414,1
86.0884,4.0419,3.9438,0.1172,0,3.8511,1
86.1884,4.0231,3.9290,0.1195,0,3.8586,1
86.2884,4.0042,3.9564,0.1139,0,3.8679,1
86.3884,3.9854,3.9828,0.1156,0,3.8788,1
86.4884,3.9666,3.9091,0.1237,0,3.8817,1
86.5884,3.9477,3.8503,0.1167,0,3.8787,1
86.6884,3.9289,3.8116,0.1180,0,3.8723,1
86.7884,3.9101,3.9240,0.1158,0,3.8772,1
86.8884,3.8912,3.8742,0.1131,0,3.8769,1
86.9884,3.8778,3.8627,0.1203,0,3.8756,1
87.0884,3.8647,3.9402,0.1084,0,3.8817,1
87.1884,3.8517,3.8305,0.1167,0,3.8769,1
87.2884,3.8386,3.8402,0.1133,0,3.8734,1
87.3884,3.8256,3.7919,0.1105,0,3.8656,1
87.4884,3.8125,3.8333,0.1173,0,3.8625,1
87.5884,3.7995,3.7602,0.1247,0,3.8528,1
87.6884,3.7865,3.7276,0.1112,0,3.8409,1
87.7884,3.7734,3.7017,0.1158,0,3.8276,1
87.8884,3.7604,3.8455,0.1029,0,3.8293,1
87.9884,3.7532,3.7851,0.1061,0,3.8251,1
88.0884,3.7462,3.7878,0.1100,0,3.8216,1
88.1884,3.7391,3.7262,0.1117,0,3.8125,1
88.2884,3.7321,3.7179,0.1150,0,3.8035,1
88.3884,3.7251,3.7078,0.1129,0,3.7944,1
88.4884,3.7181,3.7379,0.1061,0,3.7890,1
88.5884,3.7111,3.7045,0.1144,0,3.7810,1
88.6884,3.7041,3.7149,0.1064,0,3.7747,1
88.7884,3.6971,3.6789,0.1042,0,3.7656,1
88.8884,3.6900,3.7593,0.0983,0,3.7650,1
88.9884,3.6830,3.7334,0.1058,0,3.7620,1
89.0884,3.6760,3.7474,0.1043,0,3.7606,1
89.1884,3.6690,3.7512,0.1076,0,3.7597,1
89.2884,3.6620,3.7254,0.1065,0,3.7564,1
89.3884,3.6549,3.6883,0.1173,0,3.7500,1
89.4884,3.6479,3.7031,0.1125,0,3.7455,1
89.5884,3.6409,3.7208,0.1063,0,3.7431,1
89.6884,3.6339,3.7725,0.1067,0,3.7459,1
89.7884,3.6269,3.7124,0.1113,0,3.7427,1
89.8884,3.6200,3.6816,0.1235,0,3.7369,1
89.9884,3.6210,3.6604,0.1243,0,3.7296,1
90.0884,3.6220,3.6836,0.1193,0,3.7253,1
90.1884,3.6230,3.7277,0.1259,0,3.7255,1
90.2884,3.6240,3.6785,0.1249,0,3.7210,1
90.3884,3.6250,3.6737,0.1179,0,3.7165,1
90.4884,3.6260,3.7350,0.1167,0,3.7183,1
90.5884,3.6270,3.7264,0.1151,0,3.7190,1
90.6884,3.6280,3.7209,0.1132,0,3.7192,1
90.7884,3.6290,3.6923,0.1174,0,3.7167,1
90.8884,3.6300,3.6464,0.1205,0,3.7100,1
90.9884,3.6204,3.6960,0.1182,0,3.7087,1
91.0884,3.6103,3.6331,0.1256,0,3.7015,1
91.1884,3.6003,3.6771,0.1128,0,3.6992,1
91.2884,3.5902,3.7620,0.1148,0,3.7051,1
91.3884,3.5802,3.6887,0.1178,0,3.7036,1
91.4884,3.5701,3.6493,0.1318,0,3.6984,1
91.5884,3.5601,3.5803,0.1296,0,3.6872,1
91.6884,3.5500,3.6961,0.1217,0,3.6880,1
91.7884,3.5400,3.6954,0.1228,0,3.6887,1
91.8884,3.5301,3.6596,0.1266,0,3.6859,1
91.9884,3.5440,3.5994,0.1248,0,3.6777,1
92.0884,3.5579,3.6917,0.1182,0,3.6790,1
92.1884,3.5718,3.6766,0.1277,0,3.6788,1
92.2884,3.5857,3.6673,0.1194,0,3.6777,1
92.3884,3.5997,3.6412,0.1166,0,3.6742,1
92.4884,3.6136,3.6736,0.1103,0,3.6742,1
92.5884,3.6275,3.5942,0.1240,0,3.6666,1
92.6884,3.6414,3.5676,0.1244,0,3.6571,1
92.7884,3.6553,3.6134,0.1174,0,3.6530,1
92.8884,3.6692,3.6840,0.1143,0,3.6559,1
92.9884,3.6662,3.5778,0.1245,0,3.6485,1
93.0884,3.6622,3.5864,0.1267,0,3.6426,1
93.1884,3.6582,3.5277,0.1274,0,3.6317,1
93.2884,3.6542,3.6489,0.1251,0,3.6333,1
93.3884,3.6502,3.6353,0.1305,0,3.6335,1
93.4884,3.6462,3.6487,0.1271,0,3.6349,1
93.5884,3.6422,3.5830,0.1254,0,3.6300,1
93.6884,3.6383,3.6254,0.1243,0,3.6296,1
93.7884,3.6343,3.6106,0.1320,0,3.6277,1
93.8884,3.6303,3.6478,0.1186,0,3.6297,1
93.9884,3.6244,3.6290,0.1100,0,3.6296,1
94.0884,3.6184,3.6619,0.1205,0,3.6327,1
94.1884,3.6124,3.5488,0.1308,0,3.6247,1
94.2884,3.6064,3.5278,0.1296,0,3.6155,1
94.3884,3.6004,3.6037,0.1215,0,3.6143,1
94.4884,3.5944,3.6575,0.1207,0,3.6185,1
94.5884,3.5884,3.5869,0.1302,0,3.6155,1
94.6884,3.5824,3.6556,0.1185,0,3.6193,1
94.7884,3.5764,3.5148,0.1254,0,3.6093,1
94.8884,3.5704,3.5298,0.1355,0,3.6018,1
94.9884,3.5577,3.5747,0.1323,0,3.5992,1
95.0884,3.5446,3.6158,0.1208,0,3.6008,1
95.1884,3.5315,3.5243,0.1229,0,3.5935,1
95.2884,3.5184,3.5235,0.1333,0,3.5868,1
95.3884,3.5053,3.4500,0.1347,0,3.5738,1
95.4884,3.4922,3.5742,0.1196,0,3.5738,1
95.5884,3.4791,3.4822,0.1341,0,3.5651,1
95.6884,3.4660,3.4953,0.1246,0,3.5585,1
95.7884,3.4529,3.4439,0.1275,0,3.5476,1
95.8884,3.4402,3.4693,0.1261,0,3.5401,1
95.9884,3.4542,3.4793,0.1368,0,3.5343,1
96.0884,3.4682,3.6097,0.1274,0,3.5415,1
96.1884,3.4821,3.4798,0.1252,0,3.5356,1
96.2884,3.4961,3.5057,0.1216,0,3.5328,1
96.3884,3.5101,3.4221,0.1396,0,3.5222,1
96.4884,3.5241,3.4907,0.1308,0,3.5192,1
96.5884,3.5380,3.4240,0.1417,0,3.5102,1
96.6884,3.5520,3.5715,0.1211,0,3.5160,1
96.7884,3.5660,3.4925,0.1334,0,3.5138,1
96.8884,3.5799,3.6126,0.1213,0,3.5232,1
96.9884,3.5750,3.4073,0.1266,0,3.5122,1
97.0884,3.5700,3.4353,0.1240,0,3.5048,1
97.1884,3.5650,3.4374,0.1334,0,3.4984,1
97.2884,3.5600,3.5922,0.1161,0,3.5073,1
97.3884,3.5550,3.4890,0.1225,0,3.5056,1
97.4884,3.5500,3.5006,0.1142,0,3.5051,1
97.5884,3.5449,3.4528,0.1242,0,3.5001,1
97.6884,3.5399,3.6299,0.1167,0,3.5125,1
97.7884,3.5349,3.5435,0.1141,0,3.5154,1
97.8884,3.5301,3.5506,0.1102,0,3.5188,1
97.9884,3.5351,3.4965,0.1220,0,3.5167,1
98.0884,3.5401,3.6118,0.1082,0,3.5257,1
98.1884,3.5451,3.4939,0.1166,0,3.5227,1
98.2884,3.5501,3.5992,0.1049,0,3.5300,1
98.3884,3.5551,3.4931,0.1149,0,3.5265,1
98.4884,3.5601,3.5830,0.1071,0,3.5319,1
98.5884,3.5651,3.5102,0.1076,0,3.5298,1
98.6884,3.5701,3.4414,0.1087,0,3.5214,1
98.7884,3.5751,3.4624,0.1180,0,3.5158,1
98.8884,3.5799,3.5471,0.1075,0,3.5188,1
98.9884,3.5709,3.4931,0.1078,0,3.5163,1
99.0884,3.5619,3.5185,0.1050,0,3.5165,1
99.1884,3.5529,3.4557,0.1096,0,3.5107,1
99.2884,3.5439,3.4669,0.1141,0,3.5066,1
99.3884,3.5350,3.4651,0.1096,0,3.5026,1
99.4884,3.5260,3.5344,0.1075,0,3.5056,1
99.5884,3.5170,3.4513,0.1102,0,3.5005,1
99.6884,3.5080,3.5262,0.1075,0,3.5029,1
99.7884,3.4990,3.4110,0.1079,0,3.4942,1
99.8884,3.4900,3.4807,0.1098,0,3.4929,1
99.9884,3.4722,3.4333,0.1048,0,3.4872,1
100.0884,3.4544,3.5518,0.1076,0,3.4934,1
100.1884,3.4365,3.4836,0.1029,0,3.4924,1
100.2884,3.4187,3.5075,0.1089,0,3.4939,1
100.3884,3.4008,3.3710,0.1088,0,3.4822,1
100.4884,3.3830,3.5000,0.1095,0,3.4839,1
100.5884,3.3651,3.5525,0.1002,0,3.4904,1
100.6884,3.3473,3.4937,0.1087,0,3.4907,1
100.7884,3.3294,3.4587,0.0997,0,3.4877,1
100.8884,3.3116,3.4930,0.1116,0,3.4882,1
100.9884,3.3312,3.3844,0.1075,0,3.4783,1
101.0884,3.3545,3.4953,0.1095,0,3.4799,1
101.1884,3.3777,3.4748,0.0988,0,3.4794,1
101.2884,3.4010,3.5141,0.1073,0,3.4827,1
101.3884,3.4242,3.5062,0.1060,0,3.4850,1
101.4884,3.4475,3.4197,0.1112,0,3.4788,1
101.5884,3.4708,3.4053,0.1023,0,3.4718,1
101.6884,3.4940,3.4877,0.1097,0,3.4733,1
101.7884,3.5173,3.5021,0.1033,0,3.4760,1
101.8884,3.5398,3.4966,0.1107,0,3.4780,1
101.9884,3.5319,3.4525,0.1058,0,3.4756,1
102.0884,3.5240,3.4291,0.1119,0,3.4711,1
102.1884,3.5160,3.4117,0.1155,0,3.4655,1
102.2884,3.5081,3.4759,0.1186,0,3.4665,1
102.3884,3.5002,3.4846,0.1088,0,3.4682,1
102.4884,3.4923,3.4142,0.1211,0,3.4631,1
102.5884,3.4843,3.4094,0.1181,0,3.4580,1
102.6884,3.4764,3.3772,0.1383,0,3.4503,1
102.7884,3.4685,3.3879,0.1197,0,3.4443,1
102.8884,3.4606,3.4089,0.1216,0,3.4410,1
102.9884,3.4347,3.3438,0.1281,0,3.4317,1
103.0884,3.4075,3.3663,0.1291,0,3.4255,1
103.1884,3.3803,3.2892,0.1302,0,3.4125,1
103.2884,3.3531,3.3095,0.1260,0,3.4027,1
103.3884,3.3259,3.2653,0.1267,0,3.3896,1
103.4884,3.2987,3.3335,0.1269,0,3.3843,1
103.5884,3.2714,3.2488,0.1252,0,3.3714,1
103.6884,3.2442,3.2460,0.1357,0,3.3595,1
103.7884,3.2170,3.1285,0.1351,0,3.3375,1
103.8884,3.1898,3.2040,0.1401,0,3.3248,1
103.9884,3.1600,3.2527,0.1389,0,3.3179,1
104.0884,3.1302,3.2548,0.1347,0,3.3119,1
104.1884,3.1005,3.1407,0.1289,0,3.2956,1
104.2884,3.0707,3.2223,0.1259,0,3.2886,1
104.3884,3.0409,3.2325,0.1283,0,3.2833,1
104.4884,3.0111,3.1125,0.1410,0,3.2671,1
104.5884,2.9814,3.0738,0.1307,0,3.2487,1
104.6884,2.9516,3.0351,0.1441,0,3.2283,1
104.7884,2.9218,2.9808,0.1432,0,3.2048,1
104.8884,2.8920,2.9875,0.1396,0,3.1841,1
104.9884,2.8620,2.9322,0.1324,0,3.1601,1
105.0884,2.8320,3.0378,0.1226,0,3.1485,1
105.1884,2.8020,3.0622,0.1320,0,3.1403,1
105.2884,2.7719,2.9241,0.1413,0,3.1197,1
105.3884,2.7419,2.8172,0.1383,0,3.0909,1
105.4884,2.7119,2.8680,0.1377,0,3.0697,1
105.5884,2.6819,2.8594,0.1374,0,3.0497,1
105.6884,2.6518,2.8342,0.1421,0,3.0292,1
105.7884,2.6218,2.7625,0.1426,0,3.0038,1
105.8884,2.5918,2.7996,0.1437,0,2.9844,1
105.9884,2.5607,2.7117,0.1580,0,2.9584,1
106.0884,2.5296,2.6154,0.1638,0,2.9258,1
106.1884,2.4985,2.5541,0.1628,0,2.8904,1
106.2884,2.4673,2.5765,0.1673,0,2.8605,1
106.3884,2.4362,2.6231,0.1573,0,2.8379,1
106.4884,2.4051,2.4944,0.1668,0,2.8053,1
106.5884,2.3740,2.5523,0.1570,0,2.7812,1
106.6884,2.3428,2.4762,0.1797,0,2.7522,1
106.7884,2.3117,2.4373,0.1841,0,2.7222,1
106.8884,2.2806,2.5068,0.1745,0,2.7017,1
106.9884,2.2722,2.4497,0.1781,0,2.6777,1
107.0884,2.2642,2.4059,0.1921,0,2.6519,1
107.1884,2.2562,2.4292,0.1767,0,2.6307,1
107.2884,2.2483,2.4133,0.1892,0,2.6100,1
107.3884,2.2403,2.3766,0.1870,0,2.5878,1
107.4884,2.2323,2.2858,0.1994,0,2.5590,1
107.5884,2.2243,2.2188,0.2133,0,2.5267,1
107.6884,2.2164,2.3364,0.2077,0,2.5086,1
107.7884,2.2084,2.2633,0.2154,0,2.4852,1
107.8884,2.2004,2.2505,0.2294,0,2.4629,1
107.9884,2.1419,2.1017,0.2336,0,2.4285,1
108.0884,2.0807,2.1491,0.2382,0,2.4019,1
108.1884,2.0194,1.9597,0.2341,0,2.3598,1
108.2884,1.9582,1.9318,0.2359,0,2.3191,1
108.3884,1.8969,1.8440,0.2255,0,2.2739,1
108.4884,1.8356,1.9695,0.2408,0,2.2449,1
108.5884,1.7744,1.8929,0.2535,0,2.2114,1
108.6884,1.7131,1.8965,0.2553,0,2.1815,1
108.7884,1.6519,1.4987,0.2497,0,2.1165,1
108.8884,1.5906,1.6179,0.2733,0,2.0690,1
108.9884,1.5164,1.4111,0.2695,0,2.0064,1
109.0884,1.4421,1.3963,0.2715,0,1.9484,1
109.1884,1.3678,1.2232,0.2557,0,1.8794,1
109.2884,1.2935,1.1699,0.2744,0,1.8118,1
109.3884,1.2192,1.1054,0.2639,0,1.7446,1
109.4884,1.1449,1.1621,0.2591,0,1.6892,1
109.5884,1.0706,0.8941,0.2544,0,1.6135,1
109.6884,0.9963,0.9604,0.2728,0,1.5514,1
109.7884,0.9220,0.7729,0.2224,0,1.4773,1
109.8884,0.8474,0.6874,0.2266,0,1.4021,1
109.9884,0.7631,0.5003,0.1790,0,1.3163,1
110.0884,0.6788,0.5993,0.1918,0,1.2481,1
110.1884,0.5946,0.4696,0.1655,0,1.1740,1
110.2884,0.5103,0.4220,0.1550,1,0.0000,1
110.3884,0.4260,0.2108,0.1235,1,0.0000,1
110.4884,0.3417,0.3004,0.1327,1,0.0000,1
110.5884,0.2575,0.2663,0.1159,1,0.0000,1
